team,pl_ig,poss,mp,min_played,goals_scored,assists,non_pen_goals,pen_kicks,pen_kicks_att,goals_scored_90,assists_90,goals_no_penalties_90,goals_assists_no_penalties_90,season
Arsenal,29,58.9,38,3420,73,55,69,4,6,1.92,1.45,1.82,3.26,16/17
AFC Bournemouth,27,51.5,38,3420,53,33,46,7,10,1.39,0.87,1.21,2.08,16/17
Burnley,27,40.3,38,3420,39,24,33,6,6,1.03,0.63,0.87,1.5,16/17
Chelsea,24,55.1,38,3420,83,53,81,2,4,2.18,1.39,2.13,3.53,16/17
Crystal Palace,31,45.4,38,3420,48,32,44,4,7,1.26,0.84,1.16,2,16/17
Everton,27,52.1,38,3420,58,45,55,3,4,1.53,1.18,1.45,2.63,16/17
Hull City,28,45.9,38,3420,36,24,33,3,3,0.95,0.63,0.87,1.5,16/17
Leicester City,25,41.9,38,3420,46,32,42,4,6,1.21,0.84,1.11,1.95,16/17
Liverpool,23,62,38,3420,77,52,70,7,8,2.03,1.37,1.84,3.21,16/17
Manchester City,25,65,38,3420,75,54,68,7,9,1.97,1.42,1.79,3.21,16/17
Manchester United,31,56.5,38,3420,54,37,51,3,4,1.42,0.97,1.34,2.32,16/17
Middlesbrough,27,47.3,38,3420,26,22,24,2,2,0.68,0.58,0.63,1.21,16/17
Southampton,26,54.4,38,3420,39,27,36,3,6,1.03,0.71,0.95,1.66,16/17
Stoke City,26,46.3,38,3420,37,24,33,4,6,0.97,0.63,0.87,1.5,16/17
Sunderland,31,39.7,38,3420,28,11,23,5,5,0.74,0.29,0.61,0.89,16/17
Swansea City,27,47.9,38,3420,45,31,42,3,3,1.18,0.82,1.11,1.92,16/17
Tottenham Hotspur,24,60.5,38,3420,84,59,77,7,9,2.21,1.55,2.03,3.58,16/17
Watford,33,46.1,38,3420,39,27,36,3,3,1.03,0.71,0.95,1.66,16/17
West Brom,23,37.3,38,3420,43,33,42,1,1,1.13,0.87,1.11,1.97,16/17
West Ham,29,47.1,38,3420,46,28,43,3,4,1.21,0.74,1.13,1.87,16/17
Arsenal,30,61.5,38,3420,73,61,69,4,5,1.92,1.61,1.82,3.42,17/18
AFC Bournemouth,22,47.8,38,3420,45,36,42,3,3,1.18,0.95,1.11,2.05,17/18
Brighton & Hove Albion,24,43.7,38,3420,33,25,28,5,7,0.87,0.66,0.74,1.39,17/18
Burnley,24,43.9,38,3420,35,26,35,0,0,0.92,0.68,0.92,1.61,17/18
Chelsea,26,55.4,38,3420,60,42,57,3,3,1.58,1.11,1.5,2.61,17/18
Crystal Palace,28,45.3,38,3420,44,26,36,8,10,1.16,0.68,0.95,1.63,17/18
Everton,30,45.9,38,3420,42,26,37,5,8,1.11,0.68,0.97,1.66,17/18
Huddersfield Town,25,45.7,38,3420,25,19,23,2,2,0.66,0.5,0.61,1.11,17/18
Leicester City,27,47.9,38,3420,53,38,48,5,6,1.39,1,1.26,2.26,17/18
Liverpool,27,60.5,38,3420,82,58,80,2,3,2.16,1.53,2.11,3.63,17/18
Manchester City,25,71.1,38,3420,103,85,97,6,8,2.71,2.24,2.55,4.79,17/18
Manchester United,27,54.8,38,3420,67,53,66,1,3,1.76,1.39,1.74,3.13,17/18
Newcastle United,27,41.7,38,3420,38,29,38,0,1,1,0.76,1,1.76,17/18
Southampton,26,51.5,38,3420,36,23,33,3,3,0.95,0.61,0.87,1.47,17/18
Stoke City,30,41.3,38,3420,34,28,34,0,3,0.89,0.74,0.89,1.63,17/18
Swansea City,26,45.2,38,3420,27,20,26,1,1,0.71,0.53,0.68,1.21,17/18
Tottenham Hotspur,25,61.9,38,3420,70,51,68,2,3,1.84,1.34,1.79,3.13,17/18
Watford,29,49.6,38,3420,42,27,39,3,6,1.11,0.71,1.03,1.74,17/18
West Brom,24,40.6,38,3420,31,24,30,1,1,0.82,0.63,0.79,1.42,17/18
West Ham,27,45,38,3420,48,29,46,2,4,1.26,0.76,1.21,1.97,17/18
Arsenal,28,58,38,3420,69,52,65,4,5,1.82,1.37,1.71,3.08,18/19
AFC Bournemouth,28,46.8,38,3420,55,43,48,7,9,1.45,1.13,1.26,2.39,18/19
Brighton & Hove Albion,21,42.6,38,3420,35,24,30,5,6,0.92,0.63,0.79,1.42,18/19
Burnley,23,41.2,38,3420,43,32,41,2,2,1.13,0.84,1.08,1.92,18/19
Cardiff City,25,35.6,38,3420,33,20,30,3,4,0.87,0.53,0.79,1.32,18/19
Chelsea,24,62.8,38,3420,61,52,56,5,5,1.61,1.37,1.47,2.84,18/19
Crystal Palace,26,45,38,3420,48,33,38,10,11,1.26,0.87,1,1.87,18/19
Everton,23,51.5,38,3420,53,34,51,2,5,1.39,0.89,1.34,2.24,18/19
Fulham,28,48.6,38,3420,33,24,31,2,3,0.87,0.63,0.82,1.45,18/19
Huddersfield Town,31,47,38,3420,20,13,19,1,1,0.53,0.34,0.5,0.84,18/19
Leicester City,25,51.1,38,3420,48,34,43,5,7,1.26,0.89,1.13,2.03,18/19
Liverpool,23,61.7,38,3420,86,55,79,7,7,2.26,1.45,2.08,3.53,18/19
Manchester City,21,67.8,38,3420,91,71,88,3,4,2.39,1.87,2.32,4.18,18/19
Manchester United,28,54.5,38,3420,65,40,56,9,12,1.71,1.05,1.47,2.53,18/19
Newcastle United,24,40.4,38,3420,41,33,40,1,3,1.08,0.87,1.05,1.92,18/19
Southampton,30,43.9,38,3420,44,27,40,4,5,1.16,0.71,1.05,1.76,18/19
Tottenham Hotspur,28,58.9,38,3420,66,47,62,4,4,1.74,1.24,1.63,2.87,18/19
Watford,25,47.1,38,3420,51,39,50,1,1,1.34,1.03,1.32,2.34,18/19
West Ham,26,48.7,38,3420,51,33,46,5,5,1.34,0.87,1.21,2.08,18/19
Wolves,21,46.9,38,3420,46,35,42,4,4,1.21,0.92,1.11,2.03,18/19
Arsenal,29,54,38,3420,56,35,53,3,3,1.47,0.92,1.39,2.32,19/20
Aston Villa,28,43.9,38,3420,40,32,39,1,3,1.05,0.84,1.03,1.87,19/20
AFC Bournemouth,27,43.8,38,3420,38,24,34,4,4,1,0.63,0.89,1.53,19/20
Brighton & Hove Albion,25,52.2,38,3420,35,24,34,1,2,0.92,0.63,0.89,1.53,19/20
Burnley,22,41.4,38,3420,41,30,38,3,3,1.08,0.79,1,1.79,19/20
Chelsea,27,60.7,38,3420,69,46,62,7,7,1.82,1.21,1.63,2.84,19/20
Crystal Palace,25,44.5,38,3420,29,20,26,3,3,0.76,0.53,0.68,1.21,19/20
Everton,24,49.2,38,3420,42,32,41,1,1,1.11,0.84,1.08,1.92,19/20
Leicester City,24,57.6,38,3420,65,48,60,5,7,1.71,1.26,1.58,2.84,19/20
Liverpool,24,63.4,38,3420,83,69,78,5,5,2.18,1.82,2.05,3.87,19/20
Manchester City,24,66.9,38,3420,100,69,94,6,11,2.63,1.82,2.47,4.29,19/20
Manchester United,29,56.2,38,3420,65,43,55,10,14,1.71,1.13,1.45,2.58,19/20
Newcastle United,28,38.6,38,3420,38,29,38,0,1,1,0.76,1,1.76,19/20
Norwich City,30,49.3,38,3420,25,18,23,2,2,0.66,0.47,0.61,1.08,19/20
Sheffield United,26,43.1,38,3420,36,25,35,1,1,0.95,0.66,0.92,1.58,19/20
Southampton,25,49.3,38,3420,51,32,49,2,5,1.34,0.84,1.29,2.13,19/20
Tottenham Hotspur,29,52.2,38,3420,56,39,53,3,4,1.47,1.03,1.39,2.42,19/20
Watford,26,42.5,38,3420,35,21,28,7,8,0.92,0.55,0.74,1.29,19/20
West Ham,29,44,38,3420,49,36,45,4,4,1.29,0.95,1.18,2.13,19/20
Wolves,21,48.3,38,3420,49,34,45,4,4,1.29,0.89,1.18,2.08,19/20
Arsenal,29,53.8,38,3420,53,38,47,6,6,1.39,1,1.24,2.24,20/21
Aston Villa,24,48.1,38,3420,52,38,47,5,6,1.37,1,1.24,2.24,20/21
Brighton & Hove Albion,27,51.3,38,3420,39,24,33,6,9,1.03,0.63,0.87,1.5,20/21
Burnley,25,41.7,38,3420,32,20,29,3,3,0.84,0.53,0.76,1.29,20/21
Chelsea,27,61.4,38,3420,56,38,48,8,10,1.47,1,1.26,2.26,20/21
Crystal Palace,24,40.1,38,3420,39,29,36,3,4,1.03,0.76,0.95,1.71,20/21
Everton,29,46.5,38,3420,45,32,41,4,5,1.18,0.84,1.08,1.92,20/21
Fulham,28,49.9,38,3420,26,18,23,3,6,0.68,0.47,0.61,1.08,20/21
Leeds United,23,57.6,38,3420,60,45,56,4,4,1.58,1.18,1.47,2.66,20/21
Leicester City,27,54.6,38,3420,64,45,54,10,12,1.68,1.18,1.42,2.61,20/21
Liverpool,28,62.4,38,3420,65,43,59,6,6,1.71,1.13,1.55,2.68,20/21
Manchester City,24,63.9,38,3420,82,55,77,5,9,2.16,1.45,2.03,3.47,20/21
Manchester United,29,55.8,38,3420,70,51,60,10,11,1.84,1.34,1.58,2.92,20/21
Newcastle United,27,38.2,38,3420,44,26,38,6,7,1.16,0.68,1,1.68,20/21
Sheffield United,27,41.5,38,3420,19,13,16,3,4,0.5,0.34,0.42,0.76,20/21
Southampton,29,52.2,38,3420,47,33,42,5,6,1.24,0.87,1.11,1.97,20/21
Tottenham Hotspur,24,51.7,38,3420,66,50,61,5,5,1.74,1.32,1.61,2.92,20/21
West Brom,30,37.6,38,3420,33,20,29,4,4,0.87,0.53,0.76,1.29,20/21
West Ham,24,42.9,38,3420,60,46,58,2,4,1.58,1.21,1.53,2.74,20/21
Wolves,27,49.3,38,3420,34,21,30,4,4,0.89,0.55,0.79,1.34,20/21
Arsenal,27,53.2,38,3420,60,41,55,5,8,1.58,1.08,1.45,2.53,21/22
Aston Villa,31,46.5,38,3420,50,42,47,3,3,1.32,1.11,1.24,2.34,21/22
Brentford,29,44.5,38,3420,46,33,40,6,6,1.21,0.87,1.05,1.92,21/22
Brighton & Hove Albion,26,54.7,38,3420,40,30,36,4,7,1.05,0.79,0.95,1.74,21/22
Burnley,23,39.8,38,3420,32,26,31,1,2,0.84,0.68,0.82,1.5,21/22
Chelsea,26,62.3,38,3420,75,52,67,8,9,1.97,1.37,1.76,3.13,21/22
Crystal Palace,24,50.9,38,3420,50,31,44,6,8,1.32,0.82,1.16,1.97,21/22
Everton,33,39.7,38,3420,42,29,36,6,7,1.11,0.76,0.95,1.71,21/22
Leeds United,29,52.5,38,3420,42,26,37,5,5,1.11,0.68,0.97,1.66,21/22
Leicester City,28,52.1,38,3420,62,46,60,2,2,1.63,1.21,1.58,2.79,21/22
Liverpool,27,63.3,38,3420,94,71,87,7,8,2.47,1.87,2.29,4.16,21/22
Manchester City,26,68.5,38,3420,96,63,89,7,9,2.53,1.66,2.34,4,21/22
Manchester United,29,52.9,38,3420,56,46,53,3,5,1.47,1.21,1.39,2.61,21/22
Newcastle United,29,39.9,38,3420,41,23,38,3,3,1.08,0.61,1,1.61,21/22
Norwich City,28,42.5,38,3420,21,16,18,3,3,0.55,0.42,0.47,0.89,21/22
Southampton,25,47.9,38,3420,41,26,37,4,4,1.08,0.68,0.97,1.66,21/22
Tottenham Hotspur,25,52,38,3420,63,50,58,5,5,1.66,1.32,1.53,2.84,21/22
Watford,30,40.3,38,3420,33,26,32,1,2,0.87,0.68,0.84,1.53,21/22
West Ham,25,47.8,38,3420,58,46,54,4,6,1.53,1.21,1.42,2.63,21/22
Wolves,26,49.6,38,3420,35,22,34,1,1,0.92,0.58,0.89,1.47,21/22
